obsnme,obsval,weight,obgnme
trgw_2_33_7_20170630,33.969,0.0,trgw_2_33_7
trgw_2_33_7_20170731,33.853,0.0,trgw_2_33_7
trgw_2_33_7_20170831,33.786,0.0,trgw_2_33_7
trgw_2_33_7_20170930,33.707,0.0,trgw_2_33_7
trgw_2_33_7_20171031,33.778,0.0,trgw_2_33_7
trgw_2_33_7_20171130,33.914,0.0,trgw_2_33_7
trgw_2_33_7_20171231,33.992,0.0,trgw_2_33_7
trgw_2_34_10_20151231,33.879,0.0,trgw_2_34_10
trgw_2_34_10_20160131,34.091,0.0,trgw_2_34_10
trgw_2_34_10_20160229,34.221,0.0,trgw_2_34_10
trgw_2_34_10_20160331,34.24,0.0,trgw_2_34_10
trgw_2_34_10_20160430,34.188,0.0,trgw_2_34_10
trgw_2_34_10_20160531,34.084,0.0,trgw_2_34_10
trgw_2_34_10_20160630,33.939,0.0,trgw_2_34_10
trgw_2_34_10_20160731,33.762,0.0,trgw_2_34_10
trgw_2_34_10_20160831,33.574,0.0,trgw_2_34_10
trgw_2_34_10_20160930,33.519,0.0,trgw_2_34_10
trgw_2_34_10_20161031,33.535,0.0,trgw_2_34_10
trgw_2_34_10_20161130,33.643,0.0,trgw_2_34_10
trgw_2_34_10_20161231,33.83,0.0,trgw_2_34_10
trgw_2_34_10_20170131,33.939,0.0,trgw_2_34_10
trgw_2_34_10_20170228,34.016,0.0,trgw_2_34_10
trgw_2_34_10_20170331,34.048,0.0,trgw_2_34_10
trgw_2_34_10_20170430,34.003,0.0,trgw_2_34_10
trgw_2_34_10_20170531,33.916,0.0,trgw_2_34_10
trgw_2_34_10_20170630,33.856,0.0,trgw_2_34_10
trgw_2_34_10_20170731,33.772,0.0,trgw_2_34_10
trgw_2_34_10_20170831,33.716,0.0,trgw_2_34_10
trgw_2_34_10_20170930,33.643,0.0,trgw_2_34_10
trgw_2_34_10_20171031,33.684,0.0,trgw_2_34_10
trgw_2_34_10_20171130,33.81,0.0,trgw_2_34_10
trgw_2_34_10_20171231,33.88,0.0,trgw_2_34_10
trgw_2_3_8_20151231,34.643,0.0,trgw_2_3_8
trgw_2_3_8_20160131,34.852,0.0,trgw_2_3_8
trgw_2_3_8_20160229,34.985,0.0,trgw_2_3_8
trgw_2_3_8_20160331,35.024,0.0,trgw_2_3_8
trgw_2_3_8_20160430,34.988,0.0,trgw_2_3_8
trgw_2_3_8_20160531,34.902,0.0,trgw_2_3_8
trgw_2_3_8_20160630,34.768,0.0,trgw_2_3_8
trgw_2_3_8_20160731,34.624,0.0,trgw_2_3_8
trgw_2_3_8_20160831,34.508,0.0,trgw_2_3_8
trgw_2_3_8_20160930,34.436,0.0,trgw_2_3_8
trgw_2_3_8_20161031,34.422,0.0,trgw_2_3_8
trgw_2_3_8_20161130,34.44,0.0,trgw_2_3_8
trgw_2_3_8_20161231,34.58,0.0,trgw_2_3_8
trgw_2_3_8_20170131,34.64,0.0,trgw_2_3_8
trgw_2_3_8_20170228,34.703,0.0,trgw_2_3_8
trgw_2_3_8_20170331,34.748000000000005,0.0,trgw_2_3_8
trgw_2_3_8_20170430,34.743,0.0,trgw_2_3_8
trgw_2_3_8_20170531,34.68,0.0,trgw_2_3_8
trgw_2_3_8_20170630,34.613,0.0,trgw_2_3_8
trgw_2_3_8_20170731,34.52,0.0,trgw_2_3_8
trgw_2_3_8_20170831,34.452,0.0,trgw_2_3_8
trgw_2_3_8_20170930,34.401,0.0,trgw_2_3_8
trgw_2_3_8_20171031,34.397,0.0,trgw_2_3_8
trgw_2_3_8_20171130,34.471,0.0,trgw_2_3_8
trgw_2_3_8_20171231,34.51,0.0,trgw_2_3_8
trgw_2_9_1_20151231,35.221,0.0,trgw_2_9_1
trgw_2_9_1_20160131,35.493,0.0,trgw_2_9_1
trgw_2_9_1_20160229,35.708,0.0,trgw_2_9_1
trgw_2_9_1_20160331,35.801,0.0,trgw_2_9_1
trgw_2_9_1_20160430,35.774,0.0,trgw_2_9_1
trgw_2_9_1_20160531,35.664,0.0,trgw_2_9_1
trgw_2_9_1_20160630,35.482,0.0,trgw_2_9_1
trgw_2_9_1_20160731,35.26,0.0,trgw_2_9_1
trgw_2_9_1_20160831,35.048,0.0,trgw_2_9_1
trgw_2_9_1_20160930,34.895,0.0,trgw_2_9_1
trgw_2_9_1_20161031,34.828,0.0,trgw_2_9_1
trgw_2_9_1_20161130,34.831,0.0,trgw_2_9_1
trgw_2_9_1_20161231,35.021,0.0,trgw_2_9_1
trgw_2_9_1_20170131,35.132,0.0,trgw_2_9_1
trgw_2_9_1_20170228,35.235,0.0,trgw_2_9_1
trgw_2_9_1_20170331,35.315,0.0,trgw_2_9_1
trgw_2_9_1_20170430,35.324,0.0,trgw_2_9_1
trgw_2_9_1_20170531,35.23900000000001,0.0,trgw_2_9_1
trgw_2_9_1_20170630,35.126999999999995,0.0,trgw_2_9_1
trgw_2_9_1_20170731,34.973,0.0,trgw_2_9_1
trgw_2_9_1_20170831,34.863,0.0,trgw_2_9_1
trgw_2_9_1_20170930,34.78,0.0,trgw_2_9_1
trgw_2_9_1_20171031,34.771,0.0,trgw_2_9_1
trgw_2_9_1_20171130,34.874,0.0,trgw_2_9_1
trgw_2_9_1_20171231,34.946,0.0,trgw_2_9_1
